,Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,City,Province
2811,3568,67,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2024-03-26,Standard,"Accessory,Extended Warranty,Extended Warranty",76.35,Vancouver,British Columbia
2812,3570,61,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-02-29,Standard,Accessory,41.92,Ottawa,Ontario
2813,3570,61,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-06-27,Overnight,Impulse Item,43.56,Ottawa,Ontario
2814,3571,40,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-01-25,Standard,"Impulse Item,Impulse Item,Accessory",117.84,Halifax,Nova Scotia
2815,3572,73,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-01-26,Standard,"Accessory,Impulse Item",95.8,Edmonton,Alberta
2816,3572,73,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2024-06-12,Overnight,Accessory,23.24,Edmonton,Alberta
2817,3574,48,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-01-02,Express,"Accessory,Impulse Item",66.2,Regina,Saskatchewan
2818,3575,49,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2024-09-20,Express,,0.0,Toronto,Ontario
2819,3576,59,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-10-31,Overnight,,0.0,Edmonton,Alberta
2820,3577,47,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-08-23,Express,"Extended Warranty,Accessory",75.01,Regina,Saskatchewan
2821,3579,21,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-08-12,Standard,"Impulse Item,Extended Warranty,Impulse Item",114.39,Toronto,Ontario
2822,3581,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,4224.15,844.83,5,2024-06-07,Express,"Extended Warranty,Accessory,Extended Warranty",82.62,Winnipeg,Manitoba
2823,3581,42,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-06-21,Express,,0.0,Winnipeg,Manitoba
2824,3582,57,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-08-08,Standard,"Extended Warranty,Accessory",55.28,Edmonton,Alberta
2825,3584,66,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-08-24,Standard,Impulse Item,42.97,Montreal,Quebec
2826,3585,59,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2023-10-15,Standard,"Impulse Item,Accessory",28.74,Toronto,Ontario
2827,3585,59,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2024-04-16,Express,"Accessory,Extended Warranty,Accessory",98.63,Toronto,Ontario
2828,3587,36,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2024-02-27,Standard,,0.0,Montreal,Quebec
2829,3587,36,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-04-20,Overnight,"Accessory,Impulse Item",63.36,Montreal,Quebec
2830,3588,22,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-06-03,Standard,,0.0,Vancouver,British Columbia
2831,3588,22,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,2024-08-03,Express,"Accessory,Impulse Item,Accessory",78.26,Vancouver,British Columbia
2832,3588,22,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,2024-09-04,Standard,Accessory,11.06,Vancouver,British Columbia
2833,3589,25,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2023-10-28,Express,Impulse Item,49.14,Regina,Saskatchewan
2834,3590,45,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,2024-08-06,Standard,,0.0,Ottawa,Ontario
2835,3590,45,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-09-01,Express,"Impulse Item,Extended Warranty",27.34,Ottawa,Ontario
2836,3591,78,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,2024-05-16,Express,"Accessory,Impulse Item,Accessory",115.81,Halifax,Nova Scotia
2837,3592,68,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-08-24,Express,,0.0,Saskatoon,Saskatchewan
2838,3593,72,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-05-26,Overnight,,0.0,Halifax,Nova Scotia
2839,3593,72,Female,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2024-09-22,Standard,Extended Warranty,34.27,Halifax,Nova Scotia
2840,3594,44,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2023-12-01,Express,Accessory,9.08,Vancouver,British Columbia
2841,3596,67,Male,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2024-07-17,Overnight,,0.0,Regina,Saskatchewan
2842,3597,26,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2023-12-02,Express,"Accessory,Impulse Item,Accessory",82.74,Edmonton,Alberta
2843,3597,26,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-02-29,Overnight,,0.0,Edmonton,Alberta
2844,3598,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-04-10,Standard,"Impulse Item,Impulse Item",55.61,Halifax,Nova Scotia
2845,3599,48,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-02-16,Overnight,"Impulse Item,Accessory",54.5,Toronto,Ontario
2846,3602,24,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2023-09-26,Standard,Accessory,16.65,Toronto,Ontario
2847,3602,24,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-04-03,Express,,0.0,Toronto,Ontario
2848,3602,24,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-04-07,Express,,0.0,Toronto,Ontario
2849,3602,24,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-05-19,Express,"Impulse Item,Extended Warranty",65.45,Toronto,Ontario
2850,3603,41,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-04-25,Overnight,"Extended Warranty,Impulse Item,Impulse Item",99.49,Toronto,Ontario
2851,3605,45,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-02-10,Overnight,"Extended Warranty,Impulse Item,Accessory",115.04,Halifax,Nova Scotia
2852,3607,66,Female,Yes,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2023-12-10,Overnight,"Extended Warranty,Impulse Item",49.67,Toronto,Ontario
2853,3608,64,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-03-23,Standard,,0.0,Vancouver,British Columbia
2854,3609,48,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,2024-02-11,Express,"Extended Warranty,Impulse Item,Extended Warranty",85.62,Winnipeg,Manitoba
2855,3609,48,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-02-27,Express,,0.0,Winnipeg,Manitoba
2856,3610,26,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-02-27,Overnight,"Accessory,Accessory",95.39,Calgary,Alberta
2857,3611,38,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2023-11-29,Express,"Impulse Item,Accessory",68.74,Toronto,Ontario
2858,3612,19,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2023-12-23,Express,"Accessory,Extended Warranty",82.3,Vancouver,British Columbia
2859,3612,19,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-04-03,Standard,,0.0,Vancouver,British Columbia
2860,3614,54,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-03-18,Overnight,"Extended Warranty,Extended Warranty",35.63,Saskatoon,Saskatchewan
2861,3614,54,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2024-09-12,Express,Extended Warranty,36.07,Saskatoon,Saskatchewan
2862,3615,74,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2023-10-03,Overnight,Accessory,36.96,Montreal,Quebec
2863,3615,74,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,2319.8,463.96,5,2023-10-22,Express,"Impulse Item,Extended Warranty,Accessory",71.52,Montreal,Quebec
2864,3615,74,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-12-31,Express,"Accessory,Extended Warranty,Accessory",88.49,Montreal,Quebec
2865,3615,74,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-05-22,Express,,0.0,Montreal,Quebec
2866,3617,48,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-06-22,Standard,Impulse Item,11.8,Edmonton,Alberta
2867,3618,75,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2024-04-22,Overnight,Impulse Item,26.93,Calgary,Alberta
2868,3618,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-06-20,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",60.41,Calgary,Alberta
2869,3619,62,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2023-10-20,Overnight,Accessory,29.5,Winnipeg,Manitoba
2870,3619,62,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-08-30,Express,"Extended Warranty,Extended Warranty",82.93,Winnipeg,Manitoba
2871,3620,36,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-05-03,Express,Impulse Item,40.54,Vancouver,British Columbia
2872,3621,36,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2023-10-15,Standard,"Impulse Item,Extended Warranty",50.69,Halifax,Nova Scotia
2873,3621,36,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-03-30,Overnight,Accessory,9.78,Halifax,Nova Scotia
2874,3621,36,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-08-08,Express,"Extended Warranty,Extended Warranty,Extended Warranty",58.24,Halifax,Nova Scotia
2875,3622,31,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-03-21,Overnight,"Extended Warranty,Accessory,Impulse Item",90.16,Winnipeg,Manitoba
2876,3623,49,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-11-05,Overnight,Accessory,15.88,Ottawa,Ontario
2877,3623,49,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-06-29,Express,"Impulse Item,Impulse Item",34.12,Ottawa,Ontario
2878,3624,27,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-09,Overnight,"Accessory,Extended Warranty,Extended Warranty",83.81,Calgary,Alberta
2879,3624,27,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-08-26,Overnight,,0.0,Calgary,Alberta
2880,3626,59,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-04-29,Standard,"Accessory,Extended Warranty",31.18,Toronto,Ontario
2881,3626,59,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-07-19,Standard,Impulse Item,14.58,Toronto,Ontario
2882,3627,74,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-08-09,Overnight,Extended Warranty,40.37,Toronto,Ontario
2883,3628,70,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,2023-10-14,Overnight,"Extended Warranty,Extended Warranty,Accessory",76.15,Calgary,Alberta
2884,3629,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-05-01,Standard,"Extended Warranty,Impulse Item",39.37,Halifax,Nova Scotia
2885,3630,27,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-01-11,Overnight,"Accessory,Impulse Item",93.51,Edmonton,Alberta
2886,3631,73,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-08-05,Express,"Impulse Item,Accessory,Accessory",37.7,Calgary,Alberta
2887,3631,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2024-08-21,Standard,Accessory,46.66,Calgary,Alberta
2888,3633,40,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-02-29,Express,"Extended Warranty,Accessory,Extended Warranty",82.66,Montreal,Quebec
2889,3634,74,Male,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-08-04,Express,,0.0,Saskatoon,Saskatchewan
2890,3635,54,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,2024-03-29,Standard,,0.0,Montreal,Quebec
2891,3635,54,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-06-26,Express,,0.0,Montreal,Quebec
2892,3635,54,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2024-08-03,Overnight,"Impulse Item,Impulse Item",42.75,Montreal,Quebec
2893,3636,71,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-04-20,Express,"Accessory,Impulse Item",86.7,Edmonton,Alberta
2894,3637,18,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-10-18,Overnight,,0.0,Toronto,Ontario
2895,3637,18,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2023-11-12,Overnight,"Accessory,Accessory,Impulse Item",48.6,Toronto,Ontario
2896,3638,58,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-06-14,Standard,"Accessory,Extended Warranty,Accessory",137.37,Regina,Saskatchewan
2897,3638,58,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2024-08-15,Standard,Extended Warranty,27.69,Regina,Saskatchewan
2898,3639,50,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-08-22,Express,"Impulse Item,Extended Warranty",61.76,Edmonton,Alberta
2899,3640,58,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2023-12-03,Express,"Impulse Item,Accessory,Impulse Item",113.93,Winnipeg,Manitoba
2900,3641,33,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-09-13,Standard,"Accessory,Impulse Item",57.54,Ottawa,Ontario
2901,3642,19,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-01-23,Express,"Extended Warranty,Impulse Item,Extended Warranty",70.61,Regina,Saskatchewan
2902,3644,75,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-11-30,Standard,"Extended Warranty,Extended Warranty",80.43,Winnipeg,Manitoba
2903,3645,72,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2023-10-19,Overnight,"Impulse Item,Impulse Item,Extended Warranty",110.74,Regina,Saskatchewan
2904,3646,46,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2024-05-02,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",91.08,Saskatoon,Saskatchewan
2905,3648,35,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,2023-09-28,Standard,,0.0,Halifax,Nova Scotia
2906,3648,35,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2023-11-04,Standard,"Impulse Item,Impulse Item",34.48,Halifax,Nova Scotia
2907,3648,35,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-05-15,Overnight,"Extended Warranty,Accessory,Accessory",109.11,Halifax,Nova Scotia
2908,3649,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2023-12-21,Express,"Impulse Item,Extended Warranty,Extended Warranty",64.93,Calgary,Alberta
2909,3649,42,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-04-01,Standard,,0.0,Calgary,Alberta
2910,3649,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,2024-06-10,Standard,,0.0,Calgary,Alberta
2911,3649,42,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-09-12,Express,,0.0,Calgary,Alberta
2912,3654,39,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-09-26,Standard,Extended Warranty,27.68,Halifax,Nova Scotia
2913,3654,39,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2023-09-26,Standard,,0.0,Halifax,Nova Scotia
2914,3654,39,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2023-10-04,Standard,Extended Warranty,32.18,Halifax,Nova Scotia
2915,3655,44,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,166.0,20.75,8,2024-06-20,Standard,Accessory,28.24,Saskatoon,Saskatchewan
2916,3657,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-10-10,Standard,"Impulse Item,Accessory",84.66,Montreal,Quebec
2917,3657,43,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,2023-12-02,Standard,,0.0,Montreal,Quebec
2918,3658,25,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-02-20,Overnight,Extended Warranty,25.18,Calgary,Alberta
2919,3658,25,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-07-26,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",69.9,Calgary,Alberta
2920,3658,25,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-07-31,Express,Extended Warranty,24.58,Calgary,Alberta
2921,3659,73,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-09-18,Express,,0.0,Edmonton,Alberta
2922,3660,30,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-02-14,Standard,Extended Warranty,26.68,Saskatoon,Saskatchewan
2923,3664,29,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-10-10,Overnight,Extended Warranty,37.94,Calgary,Alberta
2924,3664,29,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-07-26,Overnight,"Extended Warranty,Accessory",28.07,Calgary,Alberta
2925,3664,29,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,186.75,20.75,9,2024-08-17,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",111.45,Calgary,Alberta
2926,3665,39,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2023-11-07,Standard,"Impulse Item,Extended Warranty",89.44,Regina,Saskatchewan
2927,3666,18,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2023-09-26,Express,Accessory,6.96,Toronto,Ontario
2928,3666,18,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-05-05,Overnight,,0.0,Toronto,Ontario
2929,3666,18,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-08-13,Express,,0.0,Toronto,Ontario
2930,3667,41,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-07-23,Express,Impulse Item,29.21,Halifax,Nova Scotia
2931,3668,25,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-08-04,Express,"Accessory,Impulse Item",32.79,Vancouver,British Columbia
2932,3668,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-08-10,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",25.63,Vancouver,British Columbia
2933,3669,20,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2024-01-08,Overnight,Impulse Item,47.04,Edmonton,Alberta
2934,3670,53,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-03-05,Express,,0.0,Regina,Saskatchewan
2935,3670,53,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-09-01,Express,"Extended Warranty,Impulse Item,Accessory",75.71,Regina,Saskatchewan
2936,3671,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-03-01,Express,"Accessory,Accessory",58.79,Halifax,Nova Scotia
2937,3671,46,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-05-10,Overnight,,0.0,Halifax,Nova Scotia
2938,3672,51,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2024-01-31,Overnight,"Impulse Item,Impulse Item,Impulse Item",75.61,Winnipeg,Manitoba
2939,3672,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-03-22,Standard,"Extended Warranty,Accessory",89.99,Winnipeg,Manitoba
2940,3673,26,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-11-06,Standard,"Extended Warranty,Impulse Item",71.09,Regina,Saskatchewan
2941,3674,50,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2024-03-29,Express,Accessory,38.55,Calgary,Alberta
2942,3674,50,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-03-30,Express,,0.0,Calgary,Alberta
2943,3674,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-07-08,Overnight,"Impulse Item,Extended Warranty,Accessory",73.31,Calgary,Alberta
2944,3675,74,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-01-15,Express,Impulse Item,41.43,Vancouver,British Columbia
2945,3678,78,Male,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-02-14,Express,"Accessory,Impulse Item,Extended Warranty",96.92,Montreal,Quebec
2946,3678,78,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-08-18,Express,Impulse Item,43.13,Montreal,Quebec
2947,3679,66,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-08-25,Overnight,"Accessory,Accessory",75.94,Winnipeg,Manitoba
2948,3680,24,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-04-09,Overnight,"Impulse Item,Accessory,Extended Warranty",73.79,Winnipeg,Manitoba
2949,3681,33,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-03-29,Overnight,,0.0,Vancouver,British Columbia
2950,3681,33,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-07-15,Standard,,0.0,Vancouver,British Columbia
2951,3682,65,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-04-04,Overnight,"Accessory,Accessory",38.45,Regina,Saskatchewan
2952,3683,33,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-06-29,Overnight,,0.0,Montreal,Quebec
2953,3684,61,Female,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,2024-08-27,Standard,,0.0,Ottawa,Ontario
2954,3686,80,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-04-06,Overnight,"Impulse Item,Extended Warranty,Impulse Item",98.75,Winnipeg,Manitoba
2955,3687,18,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2023-12-16,Express,,0.0,Toronto,Ontario
2956,3687,18,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-03-05,Standard,"Extended Warranty,Extended Warranty",65.92,Toronto,Ontario
2957,3687,18,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-08-04,Standard,"Accessory,Extended Warranty,Extended Warranty",51.26,Toronto,Ontario
2958,3688,34,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,2024-01-15,Express,Extended Warranty,25.88,Saskatoon,Saskatchewan
2959,3689,53,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-04-08,Standard,,0.0,Montreal,Quebec
2960,3689,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-09-03,Overnight,Extended Warranty,9.99,Montreal,Quebec
2961,3690,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2023-11-19,Standard,"Accessory,Extended Warranty",68.25,Edmonton,Alberta
2962,3690,37,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-08-12,Express,"Accessory,Extended Warranty",31.78,Edmonton,Alberta
2963,3691,65,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-02-08,Express,"Impulse Item,Extended Warranty",43.81,Vancouver,British Columbia
2964,3695,23,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2024-05-16,Express,,0.0,Ottawa,Ontario
